-4.5667,8.3605,1
-5.1949,9.7805,1
-4.2184,-8.1629,4
-5.2085,9.4701,1
-6.9008,-1.8518,4
-4.8524,9.7614,1
-5.0208,-8.4968,4
-4.8706,10.024,1
-5.4684,-8.8644,4
-5.0658,8.7349,1
-5.6524,-8.4837,4
-5.3533,9.1931,1
-5.5804,-8.2622,4
-4.81,9.2943,1
-5.1015,-7.8027,4
-4.5456,9.8365,1
-6.7261,-3.1693,4
-4.438,9.2939,1
-5.9373,-6.6423,4
-5.1185,8.9959,1
-6.3425,-3.4283,4
-4.4412,8.9635,1
-4.9127,-8.6768,4
-4.6154,8.599,1
-5.0456,-8.1665,4
-4.3613,8.872,1
-5.9682,-5.3948,4
-4.2323,7.8027,1
-5.3817,-4.7906,4
-4.2465,9.6407,1
-5.0735,-8.8028,4
-3.9205,9.0827,1
-4.6813,-8.7692,4
-4.1193,9.9073,1
-4.5562,-8.0883,4
-3.8791,9.4391,1
-4.1375,-7.4232,4
-3.7883,8.4784,1
-2.3734,-4.5939,4
-3.4065,9.0841,1
-5.3242,-6.5972,4
-3.8466,9.3711,1
-4.5361,-4.9606,4
-2.1565,7.0076,2
-4.163,-6.2934,4
-2.5438,8.0517,2
-6.0514,-2.7713,4
-0.72947,4.6296,2
-1.3434,0.59342,4
-1.6158,-0.21473,4
-5.5078,-2.8764,4
-1.6955,6.2197,2
-1.1598,5.2308,2
-6.1438,-3.3258,4
-4.8546,-3.71,4
-4.1103,-3.8214,4
-5.1266,-3.2433,4
-5.5803,-5.7105,4
-0.0032791,4.822,2
-4.6239,-3.9428,4
-6.1364,-4.4825,4
0.93374,7.1581,2
-5.6558,-4.7348,4
-5.4903,-2.6508,4
-5.267,-4.3828,4
1.2599,7.8162,2
-2.5801,-1.3941,4
-5.1876,-5.3747,4
0.79705,7.5488,2
-0.79898,0.49085,4
-5.738,-4.5804,4
-2.8447,-3.4555,4
-4.6992,-4.4049,4
-5.2987,-3.624,4
-3.7743,-4.445,4
1.6389,4.9146,2
-1.9987,-1.2563,4
-1.1403,-1.2421,4
2.716,4.9243,2
-2.1662,-3.6962,4
-3.8181,-3.5425,4
-1.1517,0.26221,4
-4.1593,-5.8689,4
-1.8583,-2.8088,4
2.2435,6.4358,2
-2.3069,-2.8109,4
-3.4379,-2.4001,4
3.1785,5.4261,2
0.23619,3.9969,2
-1.8273,-3.1718,4
-4.2956,-4.451,4
5.9868,2.8373,2
-1.4821,-2.3684,4
0.14645,-2.6742,4
1.343,-1.672,4
3.9918,4.193,2
-1.1076,-2.5547,4
3.6647,3.3577,2
-0.9073,-3.3389,4
5.2302,3.7451,2
5.6468,1.9208,2
-1.1492,-2.7185,4
-4.024,-3.7024,4
3.4949,4.2569,2
-1.6594,-1.6595,4
5.6369,2.3351,2
-3.2274,-4.5952,4
-1.5847,-3.6617,4
-3.2015,-5.6195,4
-3.1541,-4.8834,4
-3.1917,-4.1746,4
5.1714,4.5186,2
0.85702,-2.4267,4
5.7756,3.0105,2
6.092,3.3682,2
5.7906,3.606,2
-2.3154,-4.9565,4
-1.3473,-1.1475,4
-0.38935,-3.4067,4
-1.0523,-1.7544,4
4.2275,3.6995,2
1.6025,-2.7072,4
-0.023181,-0.13749,4
-0.48077,6.6912,2
6.6947,-2.6581,3
1.4068,6.1699,2
2.7829,-3.586,4
-0.55657,6.9294,2
5.4484,-6.6538,3
0.78654,4.8389,2
6.3064,-6.498,3
0.61077,4.6282,2
6.3147,-0.63525,2
2.3635,5.2615,2
8.387,-5.5612,3
1.1386,7.407,2
6.7494,-6.4415,3
2.1175,5.3492,2
8.2705,-4.811,3
2.0483,4.5534,2
6.0214,-6.8939,3
0.51046,7.2457,2
6.1092,0.66303,2
1.2845,6.7791,2
7.8197,-4.9458,3
0.90234,7.9103,2
3.3623,-3.8829,4
2.8235,4.9884,2
6.664,-4.5552,3
1.0085,6.6802,2
6.385,-5.503,3
0.70216,5.8435,2
6.0253,-5.2407,3
1.7776,4.4118,2
6.0612,-5.7691,3
1.9009,7.5183,2
7.4557,-6.3707,3
2.7052,5.8983,2
7.7446,-6.209,3
3.5158,5.0222,2
3.2684,-4.3221,4
2.4559,6.6232,2
8.6289,-5.31,3
1.6557,7.244,2
5.6509,-5.0657,3
3.4066,4.1224,2
6.6294,-5.0515,3
1.8993,6.9028,2
6.6584,-4.2604,3
5.2051,2.7442,2
7.0744,-5.5824,3
4.7691,4.4808,2
7.5091,-5.6652,3
1.9311,6.0805,2
6.5849,-6.1041,3
3.3827,5.9782,2
5.8712,-6.0957,3
5.5126,3.6455,2
6.2366,-6.2018,3
3.1959,5.5309,2
6.8753,-3.9208,3
4.3753,4.7939,2
7.0051,-5.593,3
4.6881,5.1407,2
6.2625,-3.5344,3
3.651,6.3057,2
6.3308,-5.2075,3
6.3871,2.8068,2
7.3291,-5.1168,3
4.7603,3.8827,2
7.5481,-4.4468,3
5.8817,2.3957,2
8.2418,-5.5842,3
4.9914,3.6023,2
7.5331,-5.3802,3
6.2331,2.4401,2
7.3572,-4.581,3
6.3234,1.7875,2
8.3739,-4.7381,3
6.6307,2.2025,2
