10.602,-25.343,1
12.817,-24.89,1
10.809,-25.249,1
11.41,-23.72,1
9.672,-25.157,1
9.7142,-23.749,1
9.2299,-24.258,1
10.971,-24.382,1
11.756,-23.913,1
12.504,-24.252,1
10.667,-25.229,1
10.408,-23.568,1
12.556,-24.858,1
10.203,-25.949,1
9.9879,-26.719,1
8.5492,-25.449,1
9.275,-26.111,1
10.468,-25.123,1
11.401,-24.37,1
9.0187,-24.753,1
12.508,-23.924,1
9.4108,-24.242,1
8.5711,-26.234,1
12.061,-22.857,1
10.907,-22.325,1
13.092,-23.954,1
10.939,-23.361,1
11.161,-24.836,1
11.605,-25.396,1
11.358,-23.298,1
12.228,-23.511,1
12.502,-25.24,1
8.3329,-25.134,1
8.7625,-25.746,1
12.295,-24.247,1
11.667,-26.109,1
11.786,-26.186,1
9.2222,-25.199,1
10.825,-24.492,1
11.443,-24.621,1
9.9639,-25.63,1
13.788,-24.488,1
9.6277,-24.7,1
9.774,-22.844,1
10.029,-22.605,1
12.575,-24.57,1
9.0668,-24.294,1
10.471,-24.292,1
10.235,-24.93,1
11.535,-25.093,1
-10.695,15.597,2
-8.9264,15.831,2
-9.8857,14.607,2
-9.8908,13.342,2
-10.09,14.13,2
-7.4773,13.641,2
-7.469,15.212,2
-9.8418,16.217,2
-10.671,14.7,2
-7.078,14.946,2
-10.929,13.777,2
-8.2854,15.811,2
-11.576,13.65,2
-8.0114,13.709,2
-9.7199,17.013,2
-10.48,16.16,2
-6.1902,14.16,2
-11.199,15.235,2
-9.8882,11.697,2
-10.52,14.89,2
-4.9459,13.476,2
-10.513,16.131,2
-7.6021,10.309,2
-8.4943,13.142,2
-10.659,15.478,2
-10.413,15.647,2
-10.678,13.924,2
-8.6421,13.474,2
-7.9279,14.375,2
-11.088,16.632,2
-10.754,14.733,2
-11.219,15.172,2
-10.152,15.789,2
-5.6183,10.085,2
-5.4879,13.913,2
-6.9163,15.571,2
-9.6717,15.11,2
-10.921,12.98,2
-7.7899,15.771,2
-9.2518,14.28,2
-7.6176,12.761,2
-8.128,14.566,2
-10.315,15.03,2
-10.867,15.931,2
-8.3919,14.413,2
-8.074,15.695,2
-8.2081,15.221,2
-9.8585,15.427,2
-10.493,17.226,2
-8.8614,15.283,2
-1.9349,9.6795,3
-3.7314,9.7952,3
-5.4365,9.667,3
-4.7223,9.3693,3
-3.3265,9.5008,3
-6.136,8.7626,3
-2.6465,9.7158,3
-6.8169,8.9197,3
-6.4879,8.5293,3
-2.9577,10.902,3
-4.5246,12.501,3
-5.4453,9.7168,3
-4.8891,10.902,3
-3.3322,9.2357,3
-1.9702,10.061,3
-2.7557,11.277,3
-5.1539,10.337,3
-4.4408,10.312,3
-6.1856,8.0349,3
-7.0563,8.9603,3
-3.6397,10.959,3
-2.7061,10.238,3
-6.6851,8.3905,3
-5.8343,11.153,3
-3.8371,10.774,3
-6.5419,10.472,3
-5.32,11.879,3
-4.8339,12.238,3
-4.1466,9.2544,3
-7.4538,10.389,3
-6.8978,9.2866,3
-6.5548,12.422,3
-3.6448,9.2119,3
-7.0848,11.174,3
-6.9749,8.2509,3
-6.2484,9.7146,3
-1.9541,10.537,3
-4.6915,10.423,3
-4.7733,12.558,3
-4.8318,11.669,3
-3.0098,10.532,3
-3.7716,12.524,3
-3.7314,9.7952,3
-3.3561,10.061,3
-2.486,10.596,3
-3.6532,11.929,3
-6.0691,9.8851,3
-4.5039,11.517,3
-2.0114,10.968,3
-3.8552,10.801,3
